"","a","b","c","d","e","f","g","h","y"
"7",0.951785695971921,0.669569988269359,"green",0.170130254933611,0.623469153884798,0.925886165117845,0.81268464284949,"white",3.70751388051659
"43",0.51044699898921,0.922627209918573,"red",0.0878990164492279,0.0254153392743319,0.698443632107228,0.658544838894159,"white",2.68924255693664
"47",0.294837866444141,0.351081122877076,"yellow",0.710891581140459,0.699660549405962,0.545721700415015,0.836863017175347,"black",2.88650820236125
"53",0.798644759692252,0.57204183540307,"green",0.0261365179903805,0.609730048803613,0.488668434554711,0.342675263760611,"black",2.47816822932824
"54",0.68966642068699,0.395323374541476,"red",0.172447699122131,0.736432813107967,0.708408471429721,0.695521379122511,"white",3.18266621699154
"64",0.834691839525476,0.268174767727032,"blue",0.624388211639598,0.697708146879449,0.392404192127287,0.571713256184012,"white",2.35489640578676
"103",0.55848037195392,0.54093024530448,"yellow",0.0618794008623809,0.361443744972348,0.536288378527388,0.542901477543637,"white",2.89099464232897
"107",0.270433455239981,0.0252244032453746,"green",0.717872191919014,0.265832235570997,0.589348853798583,0.347811639308929,"white",2.59436575608859
"109",0.555349650792778,0.585714761400595,"green",0.151771987788379,0.917404739651829,0.844081828603521,0.337619985919446,"white",3.64964075451797
"128",0.449391069822013,0.988157820189372,"green",0.511197206797078,0.05915507231839,0.972968732239679,0.584604643052444,"white",3.23938477425006
"136",0.299406772246584,0.96551462658681,"green",0.0984102305956185,0.716812244616449,0.0217063797172159,0.678362707840279,"white",3.30033680835803
"160",0.182867188937962,0.376586687052622,"green",0.0513892837334424,0.57130674039945,0.640282656764612,0.235400835517794,"white",2.90895904228369
"161",0.654853109270334,0.475787250557914,"yellow",0.875504360068589,0.873835588572547,0.203586097341031,0.462304841261357,"white",3.29721447080879
"162",0.695804497925565,0.130089452955872,"red",0.742982007563114,0.0931680779904127,0.438191569177434,0.473500148160383,"white",2.33015615701225
"183",0.394754577195272,0.992406898876652,"red",0.223156837746501,0.796042986912653,0.282347284723073,0.964977004099637,"white",3.35133073122578
"184",0.298589792568237,0.363617036258802,"green",0.0413612287957221,0.319104505702853,0.950210463255644,0.607549267122522,"white",3.24318048169381
"186",0.931424425449222,0.043735307874158,"green",0.284668383421376,0.450255677103996,0.780904615530744,0.209798810770735,"white",2.72988465633051
"195",0.0463833143003285,0.511823785956949,"green",0.773184803081676,0.962477637454867,0.585800469154492,0.703491024440154,"white",3.64470927021385
"219",0.329900644021109,0.778388764942065,"red",0.459749190835282,0.255665172124282,0.178307343972847,0.223716089967638,"white",2.30201417135236
"226",0.130311326822266,0.47316131205298,"yellow",0.110818759305403,0.114864332834259,0.093493563355878,0.0540118808858097,"white",2.33474582940684
"251",0.80426093772985,0.0185473163146526,"green",0.266146029578522,0.501685618888587,0.538596967468038,0.496657684911042,"white",2.89128711909896
"258",0.404770769411698,0.319002274191007,"yellow",0.620580713497475,0.881206665188074,0.445026953238994,0.587912439601496,"white",3.33468069634563
"259",0.523836326086894,0.665467283222824,"red",0.403858505887911,0.579570840345696,0.544728409266099,0.456210522912443,"white",2.82390730239352
"262",0.767369449371472,0.688778288429603,"green",0.0280150410253555,0.162803473416716,0.977603716077283,0.528286681277677,"white",3.20201377276884
"265",0.174231519689783,0.858474500710145,"red",0.304737066617236,0.904615956125781,0.694887489778921,0.084838731912896,"white",3.06894076095762
"266",0.443122115917504,0.534488239325583,"yellow",0.596441897563636,0.578734907787293,0.214695491595194,0.629950281465426,"white",3.03103139474766
"269",0.698668391210958,0.809117653639987,"yellow",0.448749112896621,0.470403651706874,0.962467198492959,0.571289007551968,"white",3.4101251692028
"274",0.0498607368208468,0.400354116689414,"red",0.0902783686760813,0.480742797721177,0.50009477394633,0.820438955444843,"white",3.08399563131193
"278",0.949408793123439,0.786196309374645,"blue",0.978166286600754,0.322062322637066,0.0499052738305181,0.488804073538631,"white",1.77085871617752
"287",0.359082659939304,0.353177372133359,"green",0.652456220937893,0.643936877604574,0.395748568000272,0.218719431199133,"white",2.94243994314451
"296",0.710561448009685,0.543435956118628,"yellow",0.431320598116145,0.271332843927667,0.913716626120731,0.80045875813812,"white",3.2954514540296
"316",0.200049593346193,0.528888109605759,"blue",0.180780414026231,0.845290822442621,0.205084214219823,0.655720387585461,"white",2.37759024126509
"321",0.145266111241654,0.598596663679928,"red",0.747426770860329,0.239769734209403,0.652300991816446,0.887535826535895,"white",2.79237065356131
"328",0.0028011673130095,0.418235284043476,"yellow",0.855577891226858,0.884568979265168,0.22892403928563,0.450013330439106,"white",3.11231953732001
"331",0.0504886684939265,0.38443886465393,"red",0.248753638239577,0.707405993016437,0.479708979604766,0.995068562915549,"white",3.23295180205613
"351",0.963192403782159,0.128204656066373,"red",0.721094788517803,0.817002229159698,0.0796991898678243,0.564476143568754,"white",2.65517931923878
"352",0.731980634154752,0.0054984379094094,"yellow",0.746987080201507,0.173229396576062,0.480592135572806,0.220367694506422,"white",2.34374802029477
"376",0.975228682393208,0.913606859045103,"yellow",0.676104374229908,0.344567695166916,0.865750778466463,0.595324066234753,"white",3.32665383011015
"389",0.52555899717845,0.253937569446862,"green",0.526801072061062,0.281723551219329,0.346376249333844,0.934524536132812,"white",2.88331681632023
"391",0.275445061037317,0.153977911919355,"yellow",0.0395626481622458,0.561794818844646,0.982094330247492,0.108238780871034,"white",3.02010476186516
"405",0.738104336429387,0.705933408578858,"red",0.735571469878778,0.0494675857480615,0.878268094966188,0.940569514874369,"black",2.38414427421238
"416",0.151116047753021,0.685241484316066,"yellow",0.122791556408629,0.204504059627652,0.365019142162055,0.786102331476286,"black",2.2246620300324
"417",0.680535961175337,0.528904031962156,"yellow",0.621922344435006,0.47749464889057,0.957752572838217,0.7362107897643,"white",3.50173011315432
"418",0.540999327553436,0.766789815155789,"red",0.414341871393844,0.715065012453124,0.780503005720675,0.829704913310707,"white",3.38439217849632
"429",0.502971126465127,0.0173651752993464,"yellow",0.414544951636344,0.219587547704577,0.158213893184438,0.855683370260522,"white",2.64743334784224
"447",0.30299106403254,0.264442133251578,"green",0.183372115949169,0.87784110289067,0.501406573224813,0.215702659683302,"white",3.21149254405161
"452",0.897467766189948,0.52292552543804,"green",0.622849559644237,0.0859751568641514,0.827676225919276,0.0548537585418671,"white",2.77248431972894
"476",0.644553889520466,0.0498375548049808,"yellow",0.949317947495729,0.521079624304548,0.317772797774523,0.020748378476128,"black",1.83773857255159
"479",0.0751510697882622,0.153722373768687,"blue",0.0523419044911861,0.834602510090917,0.0565166035667062,0.694926077267155,"white",2.15533724899887
"480",0.178215977037326,0.113097504479811,"green",0.359964506467804,0.812801418825984,0.636436423985288,0.432541952934116,"white",3.35818899771929
"496",0.912560403114185,0.931286802981049,"green",0.43654801347293,0.862443382618949,0.251874604495242,0.77208588575013,"white",3.58894458075952
"523",0.710557377198711,0.961564636556432,"yellow",0.691528679570183,0.110530031379312,0.794813712127507,0.126247317297384,"black",2.09103333658013
"530",0.900726315332577,0.477748565608636,"blue",0.835494452156126,0.85466489661485,0.353190907975659,0.6522276266478,"white",2.70557520861125
"539",0.333264029584825,0.76996692433022,"blue",0.957359783351421,0.554117443738505,0.765867348061875,0.146290998905897,"white",2.36399951049984
"541",0.0299424030818045,0.504180055810139,"yellow",0.279657181352377,0.981809285236523,0.233962303958833,0.913140364922583,"white",3.66543654656637
"543",0.910267487168312,0.595398955978453,"yellow",0.758375772507861,0.26162923919037,0.335534342564642,0.864959262311459,"white",3.10803029024366
"551",0.335495987674221,0.225876909447834,"blue",0.353155842749402,0.802627932978794,0.43784121889621,0.493011405225843,"black",1.54305736851717
"553",0.574045486049727,0.364258703542873,"blue",0.733521753922105,0.351749846246094,0.987671514041722,0.0319527389947325,"white",2.07523349295029
"603",0.819603481329978,0.175360447028652,"green",0.621640390018001,0.816363329999149,0.499700354645029,0.134506724774837,"white",3.1027298895776
"614",0.27976626297459,0.0877666398882866,"red",0.0722890153992921,0.515187218785286,0.143804425606504,0.995245704194531,"black",1.94632813387585
"619",0.144451597705483,0.656367618823424,"red",0.328843373805285,0.461909843375906,0.789028627797961,0.369871367933229,"white",2.82126250821215
"631",0.608261826680973,0.856111525557935,"yellow",0.826352669624612,0.732224544044584,0.140249403892085,0.33838015072979,"white",3.14125110707972
"657",0.984989513177425,0.237622053362429,"green",0.984970105579123,0.194243615726009,0.789220816455781,0.121361150639132,"white",2.72620023303759
"660",0.0363231622613966,0.30370027734898,"blue",0.973663205513731,0.857824322534725,0.032401756150648,0.82766832690686,"white",2.16113849036814
"663",0.852445403346792,0.0985876645427197,"red",0.342949877725914,0.570625976892188,0.942131203599274,0.68828617525287,"white",3.1562459121549
"665",0.0593611253425479,0.13989911833778,"red",0.203822951298207,0.860809758771211,0.600991289364174,0.851634368533269,"white",3.06445212498691
"680",0.908030301332474,0.267159396084026,"green",0.251726818969473,0.749738340964541,0.804114134749398,0.996904860483482,"white",3.76074932029689
"682",0.103019078960642,0.0105816102586687,"blue",0.60469494969584,0.23088571196422,0.765353945549577,0.533133308868855,"white",2.0041354627656
"685",0.869300866499543,0.808939043898135,"blue",0.906314585125074,0.895082666771486,0.500260955421254,0.397975137457252,"white",2.70541529878727
"687",0.565186938038096,0.662879082141444,"blue",0.405373517889529,0.339940839912742,0.884907405357808,0.954374879831448,"white",2.47449297526445
"702",0.00964409857988358,0.482254711445421,"yellow",0.0304941481444985,0.363928603008389,0.978640317684039,0.923097200458869,"black",2.78449954654719
"715",0.11297685210593,0.446195785421878,"red",0.130116940708831,0.370177990756929,0.325109013356268,0.275825188495219,"white",2.42830722436888
"722",0.0555655979551375,0.380821854341775,"yellow",0.191954885609448,0.491271573351696,0.232705505564809,0.613836131524295,"black",2.30271449586398
"724",0.698876137146726,0.171898174798116,"green",0.854775819927454,0.666602146578953,0.923135228687897,0.494200536748394,"white",3.45260763501427
"729",0.507755792699754,0.271898210514337,"green",0.222336725099012,0.633765691658482,0.0811422530096024,0.354427657555789,"white",2.84714761751762
"731",0.652647613547742,0.217491243500262,"red",0.210565114161,0.105044944211841,0.717814332107082,0.0307346500921994,"black",1.53721981183658
"732",0.784138642251492,0.328919632826,"green",0.534590802853927,0.917385542299598,0.362143788021058,0.745753751834854,"black",2.86286279400287
"735",0.8689607065171,0.419001088477671,"green",0.633009714074433,0.902126144152135,0.679798348108307,0.625110866269097,"white",3.64932128600153
"767",0.832005971577018,0.54923955607228,"blue",0.89654353260994,0.895745552377775,0.639567053178325,0.264405190013349,"black",1.86811973573139
"772",0.125865070847794,0.828405387233943,"yellow",0.0772476943675429,0.741347614210099,0.438501367578283,0.691893530311063,"white",3.49678384628023
"780",0.217833182308823,0.343472668901086,"blue",0.764232465298846,0.774748051539063,0.205420374404639,0.718913780758157,"white",2.30827057798101
"811",0.718690879642963,0.511055821087211,"red",0.718434679554775,0.429805804044008,0.839321781415492,0.401617283001542,"white",2.93884413018912
"822",0.131257831584662,0.819374143145978,"green",0.400324193295091,0.277434442192316,0.401055835420266,0.205865632975474,"white",2.61416223290302
"851",0.214566240087152,0.229655700037256,"yellow",0.241244464181364,0.667523715645075,0.251500034704804,0.818014597753063,"white",3.26724735157099
"854",0.877410182030872,0.345806657569483,"red",0.632011538604274,0.445595424622297,0.269784121075645,0.0819080944638699,"white",2.28465953446175
"871",0.991129396250471,0.4826935979072,"green",0.177850667154416,0.26048531755805,0.681260145036504,0.974596714600921,"white",3.35783820398915
"880",0.0096675050444901,0.00273366854526103,"green",0.489740028511733,0.61937071941793,0.160721794003621,0.693216955987737,"white",2.93048666722458
"903",0.285686308285221,0.737047066213563,"blue",0.554522398626432,0.329766921931878,0.763416951755062,0.674734315136448,"white",2.37244208156567
"904",0.0274248297791928,0.690171407070011,"red",0.589401341043413,0.0604801124427468,0.717573699308559,0.285775555996224,"white",2.41838498243335
"907",0.831691998289898,0.00236681872047484,"green",0.0653685180004686,0.921817091060802,0.586072336416692,0.111255349591374,"white",3.28843585736452
"914",0.267008497612551,0.863882307196036,"yellow",0.797770397504792,0.692334545077756,0.940902562346309,0.224994404474273,"black",2.8550852904425
"923",0.971949727041647,0.0999513338319957,"yellow",0.377183168195188,0.241458834381774,0.821956350002438,0.368786070495844,"white",2.80589848913534
"924",0.838436793070287,0.513063397724181,"green",0.53253973997198,0.55425835470669,0.57161112036556,0.0308267003856599,"white",2.96632617635996
"925",0.790964113315567,0.98212334793061,"green",0.121454148320481,0.211929344339296,0.0841266184579581,0.0730790300294757,"white",2.41863739197345
"949",0.0650022116024047,0.683411154896021,"blue",0.396343528758734,0.564570182468742,0.109888443723321,0.088000413030386,"white",1.73942511832345
"950",0.171601437032223,0.921678177081048,"red",0.234259215649217,0.337513368343934,0.279309525620192,0.545434643048793,"white",2.85687240329723
"958",0.939354723086581,0.475622073048726,"yellow",0.959571025334299,0.786322255851701,0.231358047341928,0.332795731956139,"black",2.40406490704241
"969",0.630428180797026,0.937670297455043,"yellow",0.902705685934052,0.870234480127692,0.673989524133503,0.351364316884428,"black",2.99160098152917
"973",0.774125254480168,0.219607769045979,"yellow",0.248188650934026,0.585342589300126,0.898248733719811,0.893181035062298,"black",3.00763944145269
"974",0.804007231025025,0.228015257744119,"red",0.788092919625342,0.371296147350222,0.897524539614096,0.420683135278523,"white",2.70609895796039
"993",0.575066457036883,0.915119273355231,"yellow",0.346985886106268,0.417414288735017,0.570348613429815,0.0298614187631756,"white",2.9959047629867
"995",0.479815309168771,0.464348230743781,"red",0.828097133897245,0.254068370675668,0.431549672270194,0.177881562849507,"white",2.33421288927012
"1002",0.0934191516134888,0.799660604214296,"yellow",0.15980490995571,0.295790318166837,0.495039908448234,0.0766413209494203,"white",2.73915760570153
"1006",0.0152097987011075,0.387669069226831,"yellow",0.919190641725436,0.66119249467738,0.583336875541136,0.16101809265092,"white",3.05679933398018
"1014",0.966518108965829,0.463797189760953,"yellow",0.207703148480505,0.746017511934042,0.174767450196669,0.501518104923889,"black",2.45052839561493
"1018",0.0951920810621232,0.755865843966603,"red",0.223526020767167,0.835509259719402,0.652929382398725,0.827906790655106,"white",3.61245639332986
"1019",0.29420138313435,0.348118037683889,"blue",0.376214304938912,0.790189908351749,0.586324326694012,0.527688077185303,"white",2.6404568224178
"1042",0.491265062708408,0.0511537701822817,"yellow",0.367190040182322,0.953884105198085,0.0185340833850205,0.789086015196517,"white",3.16968046538847
"1059",0.685021604876965,0.788572276942432,"blue",0.981289275689051,0.625789499375969,0.859730416443199,0.830608567222953,"white",2.89790743354099
"1060",0.903003454441205,0.260583350434899,"yellow",0.841865726979449,0.564506246242672,0.441367257852107,0.017498696455732,"white",2.65281370202303
"1068",0.148016980383545,0.521430616034195,"green",0.372799423523247,0.532295022159815,0.0673256819136441,0.547389124985784,"white",3.10273891860244
"1072",0.0819351864047348,0.717655415879562,"yellow",0.890601339284331,0.202343758195639,0.733952054055408,0.480736086145043,"black",2.44729098659569
"1073",0.690879236441106,0.359441125765443,"red",0.901420645415783,0.789838920114562,0.286371034570038,0.887364020338282,"black",2.46136783732336
"1084",0.830400672974065,0.49043192807585,"blue",0.156092748511583,0.465610857354477,0.776752181816846,0.120250971289352,"black",1.61445738290525
"1088",0.487642833497375,0.737767949933186,"yellow",0.404073301935568,0.20092895696871,0.646924794884399,0.179287019185722,"white",2.71267796811972
"1101",0.759123233146966,0.893560291500762,"green",0.416816324694082,0.636350990273058,0.514251839602366,0.475395636400208,"white",3.23567679690838
"1107",0.962592886993662,0.757797023281455,"yellow",0.557141422992572,0.229791466612369,0.155785169219598,0.774099463829771,"black",2.27792978803738
"1114",0.352932255947962,0.449384480714798,"green",0.808953480096534,0.131661105668172,0.56992558343336,0.566374754300341,"white",2.76176534442652
"1115",0.372925349045545,0.296985331689939,"yellow",0.466006330447271,0.883157233940437,0.145606321049854,0.0171139962039888,"white",2.79188784453509
"1129",0.655979295494035,0.721879722317681,"blue",0.544990814756602,0.943506534211338,0.225364338839427,0.581955118803307,"black",1.95336939570755
"1131",0.0249638792593032,0.792428211774677,"red",0.524746672715992,0.443701980635524,0.201272650389001,0.0981366799678653,"black",1.76058205995003
"1165",0.583125603152439,0.740822874708101,"red",0.265939835691825,0.626142736524343,0.301670512882993,0.404163557570428,"white",2.81606246802359
"1168",0.514032416511327,0.855892141815275,"yellow",0.356222406262532,0.2809543593321,0.456489283358678,0.570501069538295,"white",2.9709301156327
"1172",0.272726005176082,0.20750221516937,"yellow",0.361502046929672,0.650152529589832,0.132312489207834,0.215215964242816,"white",2.70529340086268
"1175",0.926073770970106,0.0190625924151391,"yellow",0.340618315851316,0.893179624341428,0.141068164259195,0.284363443031907,"black",2.33043842598175
"1178",0.207213141256943,0.962276766775176,"blue",0.465577142080292,0.304611369268969,0.421913714613765,0.665029054973274,"white",2.40179736167279
"1185",0.874752340372652,0.552929932484403,"blue",0.850338614080101,0.840320350136608,0.257605116581544,0.25817080354318,"white",2.18445443096296
"1199",0.121008208021522,0.540741560282186,"red",0.336082070600241,0.372397090541199,0.871687566163018,0.362382667372003,"white",2.79683978765785
"1203",0.828205062774941,0.703981576953083,"blue",0.272559590172023,0.415100602898747,0.403755556792021,0.00740826223045588,"black",1.28609570259676
"1209",0.11756757250987,0.691501099616289,"yellow",0.455217211972922,0.507866878295317,0.974276282824576,0.351131756789982,"white",3.44333168786577
"1212",0.967400744557381,0.337748812045902,"blue",0.908449398120865,0.612465314567089,0.0144067874643952,0.806458980077878,"white",2.15998967216181
"1220",0.549609676934779,0.788145578000695,"green",0.0203936293255538,0.589666726766154,0.454106400022283,0.910230761626735,"black",2.90746280425576
"1232",0.4661954799667,0.841919600265101,"red",0.729509329190478,0.598365905927494,0.783472048118711,0.625821496825665,"black",2.63156003035497
"1239",0.0769900698214769,0.328794545726851,"green",0.391419212333858,0.71732891863212,0.181214939337224,0.475899803685024,"black",2.34282942229282
"1254",0.631232477258891,0.673762121004984,"blue",0.601156742312014,0.52105107717216,0.45198940881528,0.973385455086827,"white",2.53645289992801
"1259",0.565172508591786,0.582528294529766,"green",0.551261947955936,0.559309338452294,0.829613450216129,0.906131048453972,"white",3.52871183463449
"1268",0.124921927927062,0.737999290926382,"yellow",0.928735856199637,0.0360638666898012,0.567703410750255,0.735832192236558,"white",2.94008025223818
"1270",0.952628509141505,0.373371318681166,"green",0.0363618112169206,0.534459633985534,0.936354356119409,0.855390895158052,"white",3.62249437312108
"1289",0.393655963940546,0.346417961176485,"green",0.340095827355981,0.774294750532135,0.715923590119928,0.818972793407738,"white",3.60160184527975
"1291",0.532468442106619,0.913002371555194,"red",0.770705312024802,0.751129049807787,0.228242453420535,0.109176691854373,"black",2.04639982681867
"1294",0.467611018801108,0.517420804826543,"yellow",0.301567248767242,0.486053310101852,0.872252779081464,0.693778842221946,"white",3.55114183589712
"1296",0.350334288552403,0.613847300643101,"yellow",0.507262316765264,0.407008745474741,0.237304385518655,0.565079889958724,"white",2.94906383883576
"1322",0.807665327331051,0.547171264654025,"blue",0.340950219891965,0.305070938542485,0.694140860112384,0.991631485288963,"white",2.46580766077058
"1325",0.920301064383239,0.899180525913835,"red",0.168185914866626,0.0133408375550061,0.356185567798093,0.495008821599185,"black",1.65939783008432
"1335",0.498707556398585,0.643903409829363,"red",0.973006840795279,0.571789800655097,0.962189003825188,0.327369065955281,"white",3.0792190735033
"1341",0.310602525714785,0.606631649425253,"red",0.212848772760481,0.103990941308439,0.800478229299188,0.384872848866507,"black",1.88059240236386
"1349",0.857038326794282,0.0703909222502261,"blue",0.387595882173628,0.384132117498666,0.579739541979507,0.741398907033727,"white",2.17981128489199
"1382",0.837888456648216,0.021695805946365,"blue",0.650167802348733,0.776195235317573,0.227320750243962,0.0856305970810354,"white",1.79700462852987
"1406",0.976764980703592,0.797022104030475,"yellow",0.452265757834539,0.7250065067783,0.231914940755814,0.316073150606826,"black",2.61831258219052
"1413",0.387470382498577,0.0167860146611929,"blue",0.601859500398859,0.878642182797194,0.290278159081936,0.909042654791847,"white",2.35280474633325
"1459",0.265220551751554,0.18403700995259,"green",0.825929150916636,0.735044672386721,0.230871700914577,0.104108242783695,"white",2.96220464919402
"1467",0.634475669357926,0.101091898977757,"yellow",0.939081677468494,0.41043818811886,0.428714537993073,0.38659250177443,"white",2.72883439139126
"1470",0.16971137188375,0.415818827226758,"yellow",0.27641175291501,0.448489842703566,0.923326446209103,0.52214794093743,"white",3.43394920904549
"1506",0.100064687663689,0.543533189920709,"green",0.387724140426144,0.969729133183137,0.608031251234934,0.902339549968019,"white",3.9171264608651
"1512",0.947958577191457,0.693322031525895,"red",0.727620936697349,0.289160900516436,0.223207639530301,0.611696696141735,"white",2.36785453180688
"1516",0.459575004177168,0.612498692236841,"yellow",0.169097726698965,0.0884071011096239,0.238101807422936,0.26111651211977,"black",1.77674933501931
"1520",0.512257222086191,0.710397972958162,"red",0.726757427211851,0.480276796268299,0.656051328172907,0.727294571930543,"white",3.15533368362832
"1524",0.519152936525643,0.52286861743778,"red",0.622176139848307,0.386573777766898,0.844055620022118,0.323094537714496,"white",3.00027927103697
"1530",0.342543197562918,0.226403711596504,"green",0.786896522389725,0.916378538822755,0.420241383370012,0.889015034539625,"white",3.45530453487958
"1547",0.715906044002622,0.729590362170711,"green",0.0328531879931688,0.102375227259472,0.876500637503341,0.0872513926587999,"white",2.83001049815936
"1561",0.396717197960243,0.437523153610528,"red",0.531375091988593,0.00888339686207473,0.926332474453375,0.0232242678757757,"white",2.2020155838751
"1574",0.594342805910856,0.842044317396358,"yellow",0.620876259403303,0.627033599186689,0.15669979271479,0.956529300892726,"white",3.49589989106942
"1575",0.645088066114113,0.0223909129854292,"blue",0.970098227495328,0.256918926956132,0.845806018449366,0.959409199422225,"black",1.67705764119548
"1578",0.913497023750097,0.639220023760572,"red",0.211731986142695,0.988197336671874,0.990656683221459,0.334100842475891,"white",3.46049123180877
"1583",0.388864690205082,0.716810959391296,"red",0.820807799464092,0.488121253205463,0.737628430128098,0.739385846536607,"white",3.20926649963672
"1598",0.134231455856934,0.27640566485934,"yellow",0.947388362372294,0.451137656345963,0.213123069610447,0.185358593938872,"black",1.93052517715447
