"","a","b","c","d","e","f","g","h","y"
"1603",0.252797617111355,0.241779768140987,"green",0.452594251139089,0.0545025405008346,0.102351131150499,0.840108131989837,"black",1.83120433110831
"1604",0.0383107839152217,0.680932978866622,"red",0.271809969795868,0.915307876421139,0.00164277222938836,0.462060247315094,"black",2.32358427490492
"1605",0.652644257294014,0.786808023229241,"blue",0.376281666569412,0.837710700463504,0.900333119789138,0.756009716307744,"white",3.10468318876219
"1606",0.502976899035275,0.671149851521477,"red",0.965419874060899,0.215485529974103,0.755808538990095,0.40104956459254,"white",2.64737224140505
"1615",0.656529018189758,0.536849390948191,"blue",0.39111735788174,0.12403195630759,0.495684701949358,0.678698542295024,"white",1.9790937262352
"1628",0.14294210751541,0.216660891426727,"blue",0.734992191428319,0.495650250697508,0.983673538081348,0.854938362026587,"white",2.59761692765021
"1641",0.147646592929959,0.492539915256202,"blue",0.811289706965908,0.264707173220813,0.594377217581496,0.828371474985033,"white",2.23165027032998
"1642",0.552132921060547,0.479119485011324,"blue",0.87824244168587,0.344039344228804,0.921947431052104,0.357714783865958,"black",1.51985127362272
"1644",0.00855959486216307,0.187497349455953,"red",0.104322203900665,0.270879780175164,0.0806159565690905,0.435508695663884,"white",2.09322085423356
"1645",0.360393311362714,0.797306821215898,"green",0.69239147612825,0.570167739177123,0.708384489873424,0.00828479579649866,"white",3.1728865245544
"1670",0.098049936350435,0.692368969554082,"blue",0.44137000455521,0.940594170708209,0.474021246191114,0.572912828065455,"black",2.22385996661417
"1676",0.0393927956465632,0.518009783700109,"green",0.666482902364805,0.866318935528398,0.485472358996049,0.19216261152178,"white",3.27164865332303
"1682",0.366059990832582,0.143126315204427,"blue",0.367422972107306,0.190990028437227,0.248207094613463,0.713241948978975,"black",0.981376089225491
"1701",0.97276834025979,0.69420223752968,"yellow",0.492171115474775,0.509610274806619,0.797809061827138,0.318101726938039,"white",3.25256544618896
"1710",0.138405647361651,0.185643098317087,"blue",0.190177693264559,0.745158628560603,0.883523822994903,0.481985483085737,"black",1.88889159759253
"1718",0.486717222025618,0.569937799591571,"yellow",0.415318912127987,0.410770148038864,0.706805501831695,0.118088324088603,"white",2.9332626858237
"1730",0.885709410067648,0.538305891444907,"green",0.0483564813621342,0.346678443485871,0.440165487583727,0.0613926474470645,"white",2.75871155850149
"1741",0.295156896114349,0.594556290656328,"green",0.569350111298263,0.856161055155098,0.780012197094038,0.38158736913465,"white",3.59665077585209
"1767",0.82494397321716,0.000709534855559468,"green",0.934168052393943,0.533948448486626,0.887336154701188,0.847649618284777,"white",3.52235991394511
"1779",0.424185774754733,0.169696616008878,"red",0.184364586602896,0.495308100478724,0.499842646997422,0.0495565517339855,"black",1.69864824919933
"1781",0.207702611805871,0.426112809218466,"green",0.182676009833813,0.379451890941709,0.519948977278545,0.939662479795516,"black",2.66194611068537
"1782",0.269920267164707,0.209302188362926,"blue",0.843538604909554,0.585946309380233,0.986009537940845,0.106976609211415,"black",1.73476753143174
"1805",0.582190880086273,0.334658007603139,"red",0.260442331666127,0.500579618383199,0.39497254579328,0.474547415040433,"white",2.60409726763706
"1828",0.384479469619691,0.536330671748146,"red",0.0201267153024673,0.308031318942085,0.447960021905601,0.0103592956438661,"white",2.33538974345092
"1831",0.630826826905832,0.699390487046912,"blue",0.587364072678611,0.354444601340219,0.498505716910586,0.317247238010168,"white",2.06271698829392
"1837",0.863227404421195,0.363233765820041,"green",0.558796664467081,0.44384246901609,0.935989808989689,0.453698677243665,"white",3.35873336376646
"1844",0.0143880944233388,0.799299872480333,"blue",0.80602346919477,0.719679335132241,0.760544528719038,0.931985158706084,"white",2.98835464682501
"1849",0.744349287590012,0.758637680672109,"yellow",0.325826813001186,0.148833479266614,0.148412075592205,0.153889148496091,"white",2.39063444533566
"1877",0.308816781733185,0.195938366698101,"green",0.633354801917449,0.635562671115622,0.922426565550268,0.953411838505417,"black",3.03443334945471
"1885",0.479856585618109,0.295546348206699,"green",0.884882426122203,0.115488038863987,0.0916011915542185,0.212454320397228,"white",2.11562226437697
"1905",0.519155919551849,0.0893885272089392,"yellow",0.0728419800288975,0.463160205166787,0.74520488944836,0.100181153044105,"white",2.83589407073633
"1909",0.656174640869722,0.621201025089249,"yellow",0.153626293642446,0.24439238384366,0.937476222403347,0.673081636661664,"white",3.35030395219236
"1925",0.58277228847146,0.865993461804464,"red",0.382298325421289,0.548005984630436,0.505911806598306,0.93039996526204,"black",2.39800644043733
"1932",0.127794590312988,0.474149487679824,"yellow",0.950040214462206,0.606128453509882,0.0463468024972826,0.644158568233252,"white",2.78824742416844
"1934",0.815737077500671,0.886491787154227,"yellow",0.621209133416414,0.30850199633278,0.756512587657198,0.214650435140356,"white",3.01507834325349
"1964",0.105063998606056,0.915979050565511,"yellow",0.900309691904113,0.540673731826246,0.785296612186357,0.596577527467161,"white",3.67239545444183
"1976",0.0395999674219638,0.778199507389218,"green",0.930877947481349,0.572531108511612,0.999270781641826,0.2770203538239,"white",3.3406511644036
"1978",0.812664016149938,0.357467869063839,"red",0.639054637402296,0.916911737527698,0.0200677479151636,0.33223610650748,"white",2.5349904000712
"1981",0.771686653373763,0.0888777112122625,"blue",0.307600016472861,0.77133979392238,0.416501736035571,0.716437967261299,"white",2.4192657627565
"1992",0.0255966705735773,0.647078576497734,"blue",0.983481385046616,0.47317260527052,0.698312155902386,0.252933340612799,"white",2.18858584872035
"2009",0.280053601134568,0.0523605297785252,"yellow",0.157213164959103,0.696549491025507,0.577357610920444,0.0509216475766152,"white",2.72632296496265
"2010",0.821808803360909,0.00932037900201976,"green",0.7961124277208,0.318636597599834,0.506913016783074,0.247397961327806,"white",2.41517811905168
"2019",0.390683817444369,0.570123487152159,"yellow",0.960238545434549,0.290923065040261,0.492249790579081,0.74367841728963,"white",3.00656740648154
"2020",0.370341217843816,0.838267483050004,"red",0.453745651058853,0.237033268203959,0.636446049669757,0.36797437351197,"white",2.66931818227617
"2022",0.206786843016744,0.868087942712009,"yellow",0.610484520206228,0.777355644386262,0.518675687722862,0.0379521187860519,"black",2.62903649284178
"2024",0.971433424623683,0.958479675697163,"blue",0.998281550826505,0.895612497814,0.913880898384377,0.640710176900029,"white",2.89218365718208
"2028",0.424465395743027,0.996489982586354,"red",0.375245850533247,0.449877050938085,0.693152592983097,0.830138081917539,"white",3.27602088342456
"2042",0.999689641408622,0.579736793413758,"yellow",0.373263352317736,0.668229242088273,0.80302253481932,0.285120232962072,"white",3.11168290594618
"2056",0.636604174971581,0.0821267371065915,"blue",0.48188736056909,0.983506798511371,0.146886424859986,0.340492606861517,"white",2.32232888345085
"2062",0.30597293865867,0.751589643303305,"green",0.402767068007961,0.23688264680095,0.899098964873701,0.0858762050047517,"white",2.90421302983302
"2063",0.856427459046245,0.724022277630866,"red",0.45748953637667,0.0807860074564815,0.675291407853365,0.432718712603673,"white",2.59074329728511
"2098",0.217131729237735,0.96037380467169,"red",0.169522733660415,0.254550196230412,0.0162995820865035,0.342569010797888,"black",1.54347583959724
"2099",0.950359474401921,0.733808993827552,"green",0.510457442607731,0.776968496618792,0.131504235323519,0.94963889522478,"white",3.51949870333921
"2105",0.0153980641625822,0.750884702894837,"green",0.221758479485288,0.0798781926278025,0.60618220246397,0.583327407948673,"white",2.98935271528794
"2124",0.135105674155056,0.151459116023034,"yellow",0.729545446112752,0.980792827205732,0.405834636185318,0.969014618545771,"white",3.52601813533371
"2125",0.207372948992997,0.908585304627195,"red",0.474030452547595,0.0594772263430059,0.756034206366166,0.148207090096548,"white",2.55570185219285
"2130",0.505579916993156,0.838419155217707,"yellow",0.382180997869,0.198451129021123,0.41765402792953,0.923282439354807,"white",3.06085218708203
"2143",0.317391847027466,0.398489615647122,"yellow",0.897157149156556,0.70299468934536,0.903822499793023,0.594597892370075,"white",3.57145261146266
"2156",0.306691255653277,0.551042117876932,"yellow",0.64681957475841,0.943587007233873,0.994511134456843,0.597612260375172,"black",3.430097712273
"2160",0.0329463102389127,0.367899367818609,"yellow",0.706063369754702,0.0850754235871136,0.706242256565019,0.637821712298319,"white",2.83458412839624
"2181",0.522103319410235,0.851399553474039,"green",0.748105075675994,0.256916977232322,0.445054336683825,0.572187828365713,"white",2.99950047539072
"2196",0.642176363617182,0.184115567943081,"yellow",0.513342596357688,0.223395755747333,0.623235425679013,0.151195624610409,"white",2.63131428919671
"2201",0.43273399444297,0.0220929854549468,"blue",0.745301762828603,0.788821310503408,0.373174121137708,0.570559721672907,"white",2.10723740494188
"2203",0.190826014848426,0.299644560320303,"green",0.976133178919554,0.283521624049172,0.84249737043865,0.312956784851849,"white",3.01340115138632
"2204",0.316834636963904,0.814782469533384,"yellow",0.772958408575505,0.0154500838834792,0.765546305803582,0.741607050644234,"black",2.43789228489797
"2205",0.302483745152131,0.327791998628527,"red",0.984116932377219,0.410818560514599,0.925697322469205,0.925217377021909,"white",3.36335155325134
"2219",0.565824009245262,0.790679235011339,"yellow",0.718923986889422,0.595219797687605,0.793915452202782,0.0843224902637303,"white",3.36294983862036
"2230",0.816175980726257,0.98511352436617,"yellow",0.108890901086852,0.70123200584203,0.207730654161423,0.697613577591255,"white",3.42457920378789
"2250",0.837418287293985,0.948340971255675,"red",0.616108188871294,0.803615657845512,0.862376033328474,0.357149961171672,"white",3.28844686062614
"2253",0.892080521676689,0.0203170783352107,"blue",0.193330771755427,0.302300060400739,0.111909350845963,0.145297070033848,"white",1.35632574924712
"2260",0.634715643711388,0.997015241999179,"red",0.395055721979588,0.320711123524234,0.399047357263044,0.686217191629112,"white",2.869625813944
"2262",0.313613209873438,0.678726903162897,"blue",0.530968728009611,0.350120021030307,0.0202690628357232,0.447582875844091,"white",1.87916732725683
"2270",0.706017683027312,0.675858663860708,"green",0.130138409789652,0.240297000389546,0.777324924245477,0.493786339648068,"white",3.1093740939983
"2303",0.380470691248775,0.432179843075573,"red",0.23778769816272,0.331786500522867,0.86343282670714,0.697110399138182,"white",2.69933808076346
"2304",0.164066866738722,0.449966351967305,"blue",0.483930527465418,0.0293362620286644,0.0561677538789809,0.568294264143333,"white",1.52002205316137
"2306",0.87066805944778,0.885620840126649,"yellow",0.471688379533589,0.769874109420925,0.994606810854748,0.958647126099095,"black",3.39578173850119
"2324",0.6533901267685,0.629077858990058,"blue",0.28728962643072,0.125549489632249,0.808483505621552,0.0408393517136574,"white",1.89235770573158
"2325",0.0412969186436385,0.761609245790169,"red",0.985926435794681,0.106649551074952,0.678345449268818,0.926763446768746,"white",3.0235443157024
"2332",0.98072403203696,0.146067309891805,"yellow",0.946035268018022,0.991197090828791,0.795028390362859,0.998156270943582,"white",3.84533893769774
"2338",0.310647359117866,0.507733819074929,"green",0.0124501623213291,0.0198725678492337,0.0452062434051186,0.98643987858668,"white",2.64559544867178
"2339",0.658189778449014,0.0291200072970241,"red",0.809455730253831,0.172694887733087,0.66992941359058,0.303848735522479,"white",2.43089668161306
"2349",0.102684209588915,0.128205059096217,"green",0.0573742531705648,0.656763031380251,0.752410748507828,0.361405544681475,"black",2.27671302447183
"2356",0.753025603713468,0.901278130244464,"blue",0.799113724846393,0.234428564319387,0.821123034926131,0.971660135546699,"white",2.60065432431752
"2364",0.0902442110236734,0.155677303904667,"blue",0.272952260216698,0.0385072531644255,0.744462898233905,0.350608904147521,"white",1.97610715349233
"2417",0.528619122691453,0.357700704364106,"yellow",0.97480233036913,0.681380114285275,0.294796956004575,0.295024174731225,"black",2.177308032816
"2436",0.171955358237028,0.133780623087659,"blue",0.783581154886633,0.899689179612324,0.19874288351275,0.834023259812966,"white",2.42706436542537
"2437",0.872873907443136,0.571655241539702,"red",0.204970502760261,0.419826327357441,0.62996104429476,0.434124915860593,"white",2.86669214194958
"2456",0.118867391720414,0.170800023013726,"blue",0.661794006591663,0.799062803620473,0.281846060184762,0.938086934387684,"white",2.47934160183176
"2471",0.544852540828288,0.896117064636201,"blue",0.715185279725119,0.998993601417169,0.505902802571654,0.694423791021109,"white",2.94973970885274
"2498",0.195060693426058,0.719978328794241,"red",0.0609625589568168,0.597669711336493,0.263239707564935,0.419353170553222,"black",2.17513763857301
"2511",0.867080284515396,0.0697416837792844,"green",0.00121424254029989,0.710796308238059,0.846374532906339,0.756964887026697,"white",3.46596403877907
"2527",0.68317347811535,0.0395443090237677,"red",0.571576285874471,0.110937654739246,0.192210141802207,0.0859958047512919,"white",1.8056286485419
"2529",0.221602415665984,0.928558494895697,"yellow",0.734361389186233,0.334450506139547,0.432988481596112,0.019737800816074,"white",2.81021521017367
"2541",0.986373084131628,0.0286260917782784,"green",0.836161505430937,0.544192912522703,0.367438188288361,0.0107960617169738,"black",1.8054622023903
"2559",0.0436537228524685,0.3227758561261,"green",0.0875111664645374,0.157093776855618,0.58918651076965,0.525117171229795,"white",2.8612334704969
"2568",0.931164371781051,0.085396591341123,"green",0.198948483215645,0.528029194800183,0.457230804953724,0.954602185869589,"white",3.29957522665234
"2580",0.510393490782008,0.501798319164664,"blue",0.241480907890946,0.564834229648113,0.22277899668552,0.680266692303121,"white",2.22380229023917
"2586",0.906771583715454,0.636751657351851,"red",0.91426086681895,0.781895887339488,0.476698180660605,0.183067542267963,"white",2.96588111825842
"2590",0.262617725646123,0.354625602019951,"red",0.605526925297454,0.688507961342111,0.977678437251598,0.3245976541657,"black",2.58594498494168
"2597",0.262019728310406,0.689526980509982,"blue",0.981790140504017,0.644305771682411,0.152849470032379,0.241847831057385,"white",2.03621781143103
"2609",0.726028590695933,0.110182769363746,"red",0.249278879258782,0.701175732072443,0.806482183514163,0.753854884533212,"white",3.07557426247303
"2611",0.488920525182039,0.84106581681408,"green",0.46011256147176,0.585735710337758,0.7048098098021,0.12490269029513,"white",3.37204792772518
"2612",0.613103571115062,0.649218364385888,"yellow",0.225831825053319,0.739766749320552,0.636630465043709,0.751491429517046,"white",3.51865825362813
"2617",0.493730409536511,0.707367018098012,"blue",0.996130036655813,0.970141885569319,0.727951360866427,0.0174253818113357,"white",2.72580248883599
"2628",0.661599522689357,0.041014454793185,"red",0.633890810422599,0.107163530774415,0.913001754088327,0.35059000691399,"white",2.3489511185505
"2629",0.642810504883528,0.550583000760525,"blue",0.696894477587193,0.427546428050846,0.934788962593302,0.226127746514976,"white",2.33555552619972
"2642",0.101349407341331,0.478255281224847,"green",0.936210063518956,0.167696194024757,0.338934486033395,0.772631589323282,"white",2.77144839527722
"2655",0.924280820414424,0.105973461642861,"red",0.528358373092487,0.577336568152532,0.644359082449228,0.739019593922421,"white",2.86661271236101
"2662",0.446492794435471,0.537950881291181,"blue",0.849335617152974,0.943796233041212,0.389584717806429,0.316166071686894,"white",2.49077504392922
"2665",0.0740365099627525,0.938013814622536,"green",0.456792306620628,0.703426460269839,0.0771184705663472,0.39802294364199,"white",3.07932870645209
"2676",0.286254913080484,0.802054115803912,"red",0.483282054541633,0.811819971771911,0.994000445818529,0.241324602160603,"white",3.46143443931886
"2693",0.531454514013603,0.475790239637718,"blue",0.657896297750995,0.238879197277129,0.00132702151313424,0.0281059080734849,"white",1.35871323800581
"2711",0.845263511640951,0.316303815925494,"yellow",0.0527753420174122,0.51953030959703,0.153479865053669,0.467387249926105,"white",2.74493886653056
"2755",0.482091122074053,0.909216270083562,"blue",0.695712509797886,0.380974412430078,0.0583071711007506,0.927653495455161,"white",2.23745031843874
"2761",0.285063230199739,0.0134553674142808,"blue",0.552600825205445,0.491229742066935,0.603857655311003,0.447260681772605,"black",1.5502362875924
"2788",0.383110540686175,0.765509653370827,"red",0.112894352059811,0.555542625021189,0.0239209837745875,0.63635923853144,"white",2.76699223834
"2798",0.761015275958925,0.220720403129235,"blue",0.251973488135263,0.778913002694026,0.0622921178583056,0.428966746665537,"white",2.09397657810786
"2803",0.123032621806487,0.502920292085037,"yellow",0.866363950772211,0.614094749791548,0.253172009019181,0.0277752028778195,"white",2.75635373079677
"2808",0.263430755818263,0.78629807010293,"blue",0.665456576505676,0.730014122324064,0.484728540759534,0.674128103302792,"white",2.61965744468845
"2810",0.414652685169131,0.457592144142836,"red",0.00731867831200361,0.861733373021707,0.987325206864625,0.54501259024255,"white",3.49654877507505
"2814",0.67795354872942,0.0796241755597293,"green",0.407442007679492,0.459255125140771,0.819013632833958,0.868473635520786,"white",3.37117653163619
"2821",0.839462754549459,0.0222459558863193,"green",0.0243950160220265,0.30634126602672,0.365188324125484,0.894936425145715,"white",2.85112373815713
"2826",0.526501549175009,0.751731243915856,"red",0.458816543221474,0.0610048342496157,0.847721789963543,0.949290572432801,"white",2.94297946783775
"2828",0.187893292400986,0.489699634490535,"green",0.115340193500742,0.061433173250407,0.0167381698265672,0.48417509580031,"black",1.83581164785341
"2830",0.544358177343383,0.165317936334759,"red",0.399149464676157,0.222757154377177,0.184312960598618,0.42670279671438,"white",2.05511197151716
"2845",0.975535885663703,0.205541195580736,"yellow",0.345337394159287,0.304381115827709,0.448560539167374,0.879474577959627,"black",2.30198296238981
"2847",0.166432701982558,0.810486206319183,"red",0.580297715961933,0.871474854415283,0.336123030167073,0.335060428129509,"white",2.93626766846597
"2864",0.0321665226947516,0.844551339745522,"green",0.906404656823725,0.421918283682317,0.21985106356442,0.953775572823361,"white",3.33982428305614
"2869",0.687659470131621,0.259025502717122,"yellow",0.160248163621873,0.783498694654554,0.938633653102443,0.512330322526395,"white",3.35955010191802
"2875",0.850163180148229,0.321721653686836,"yellow",0.208516525570303,0.286893321434036,0.80558195989579,0.948984769405797,"white",3.51168783401297
"2889",0.473510378040373,0.919883732451126,"blue",0.197267266688868,0.556185865309089,0.189042337238789,0.730060938512906,"white",2.36422318678365
"2896",0.978135683573782,0.913709206972271,"yellow",0.826666055480018,0.925649507669732,0.524245730601251,0.687001843703911,"white",3.82774307721147
"2904",0.80128141422756,0.806407896568999,"blue",0.530862710205838,0.472880710149184,0.56674485350959,0.156947041163221,"white",1.99982012133457
"2914",0.551067417254671,0.311907838564366,"yellow",0.675319894216955,0.668544441461563,0.341885399306193,0.599587136181071,"white",3.2873096858634
"2925",0.771342269843444,0.905816012993455,"yellow",0.7544495833572,0.416832508984953,0.223784833913669,0.431339959148318,"black",2.25703033111587
"2926",0.927302399650216,0.634013708913699,"yellow",0.681921144481748,0.611596231581643,0.814611173700541,0.722735847113654,"black",3.04785429469839
"2951",0.143552639288828,0.685909845866263,"green",0.527159043354914,0.44223555852659,0.747486179694533,0.547467288328335,"white",3.34043255312416
"2978",0.46867274492979,0.288787692552432,"green",0.717684320174158,0.288937229430303,0.68475829786621,0.55949074216187,"white",2.89783486312066
"2990",0.128050287486985,0.568733563879505,"green",0.956716752145439,0.463823325699195,0.129910754505545,0.799886274384335,"white",2.80679839510469
"3006",0.623608972644433,0.308230638736859,"red",0.195856749312952,0.879301249515265,0.600527639500797,0.665111077250913,"black",2.65222425166218
"3055",0.942104935180396,0.449482887750491,"green",0.943427139194682,0.549541599815711,0.29136579670012,0.68299535731785,"white",3.10941886946957
"3058",0.18921450804919,0.318573297467083,"blue",0.89619431248866,0.20066022593528,0.790257551707327,0.407387625658885,"white",1.84049924183904
"3066",0.898462103446946,0.948019473114982,"red",0.992305689258501,0.930943720741197,0.0909331969451159,0.664342684904113,"white",3.25925928929833
"3081",0.791318963980302,0.826515076914802,"yellow",0.764730926603079,0.0396132378373295,0.0536663886159658,0.16132127167657,"black",1.56379782369247
"3085",0.720899013103917,0.414439668646082,"green",0.0815869749058038,0.283565241377801,0.814700927818194,0.576210889732465,"white",3.23454701956081
"3091",0.694074640283361,0.114127398468554,"green",0.995019554626197,0.887132544768974,0.25534031749703,0.543232645839453,"white",3.38039313103492
"3095",0.634407472331077,0.836883147247136,"yellow",0.151356256566942,0.303884553490207,0.854935863288119,0.440207305597141,"white",3.32116213833984
"3124",0.23285838868469,0.272608667146415,"green",0.878677385859191,0.732577947201207,0.170409893151373,0.76509432727471,"white",3.19175521792521
"3127",0.626442427979782,0.0949233495630324,"blue",0.3406937927939,0.291889121290296,0.961326069431379,0.245044935960323,"white",1.9100145124919
"3138",0.363308729836717,0.161125001730397,"red",0.186019764048979,0.0851218183524907,0.487434565322474,0.0803958566393703,"white",1.96147820441016
"3139",0.525718425866216,0.622649999801069,"yellow",0.88428033515811,0.340612848754972,0.841575788799673,0.624397355364636,"white",3.18330005231301
"3169",0.524976783199236,0.000369192799553275,"red",0.937878554454073,0.466029888251796,0.469153194222599,0.424586144043133,"black",2.00170371527244
"3170",0.779448949266225,0.377739737275988,"yellow",0.340234394650906,0.691890739835799,0.851855958113447,0.741055317223072,"white",3.56222630565588
"3173",0.0437693712301552,0.533571673557162,"yellow",0.506657674675807,0.218303170753643,0.430565919959918,0.0547722696792334,"white",2.54625773849986
"3176",0.686918422114104,0.828422479331493,"yellow",0.735885826637968,0.357695591636002,0.941874280804768,0.823885003337637,"white",3.66041815756052
"3184",0.556779875420034,0.640692780958489,"blue",0.868203004822135,0.134043041616678,0.713327805511653,0.508168190717697,"white",2.21812260252956
"3197",0.464829093543813,0.418934053275734,"red",0.0437365146353841,0.563154830830172,0.766045371070504,0.913023993838578,"black",2.46479978035887
"3205",0.338184294756502,0.333012324059382,"red",0.249958244152367,0.357114217244089,0.0499997581355274,0.53242378984578,"white",2.18940916288033
"3208",0.826579094398767,0.291792258154601,"yellow",0.107280747732148,0.575297019677237,0.140753536019474,0.8002398412209,"white",3.04079773541369
"3214",0.733067505061626,0.555908548180014,"green",0.639490013476461,0.259224318666384,0.865266990149394,0.432654122123495,"black",2.43854511361819
"3224",0.0681890933774412,0.0356270880438387,"blue",0.709680859930813,0.607058436144143,0.614579905755818,0.130171801662073,"white",2.03253095696839
"3228",0.370123062282801,0.836958037223667,"red",0.763349771732464,0.776698790490627,0.669152704300359,0.981772649334744,"white",3.50084448762353
"3233",0.519762450829148,0.46066201897338,"blue",0.236435596831143,0.774068308295682,0.802271631779149,0.918392296880484,"white",2.84737984971858
"3272",0.668703788425773,0.156448204768822,"green",0.901144907344133,0.192346829921007,0.50023208418861,0.131421411177143,"white",2.35858105989226
"3280",0.413953321287408,0.712536461884156,"red",0.426314425189048,0.190561644965783,0.267098254989833,0.0151252443902194,"black",1.6017569333142
"3290",0.361136646242812,0.954894630704075,"green",0.221501094289124,0.394096959615126,0.123898656573147,0.187456387095153,"white",2.76854424575609
