"","a","b","c","d","e","f","g","h","y"
"3291",0.296831590821967,0.0504187180195004,"green",0.374236568110064,0.961693156743422,0.792817835696042,0.410661998204887,"white",3.47231806577388
"3344",0.0260316571220756,0.986560774268582,"blue",0.274806785164401,0.787168140755966,0.940955593017861,0.137661579297855,"white",2.71844035422625
"3350",0.314819919643924,0.39926202245988,"yellow",0.62191202538088,0.637995443074033,0.198852161411196,0.335312564857304,"white",2.89276133130539
"3358",0.702514332719147,0.600537724094465,"yellow",0.434410193702206,0.0452288470696658,0.988383623072878,0.719468364492059,"white",3.01722947468876
"3359",0.176364111714065,0.92369449022226,"green",0.695914418669418,0.318423017393798,0.367311266250908,0.327320200158283,"white",2.84012149005803
"3367",0.822114719543606,0.211666737683117,"blue",0.33668570057489,0.806562636280432,0.665118295466527,0.0472348919138312,"white",2.20284441707792
"3374",0.284353470895439,0.87410459574312,"green",0.652207466540858,0.337431322550401,0.949771993327886,0.794191977707669,"white",3.5130288152995
"3376",0.127784614218399,0.869689197745174,"green",0.442150336224586,0.727118656272069,0.732942142523825,0.169134822674096,"white",3.42195894412623
"3397",0.632304714759812,0.944765953812748,"red",0.892016540281475,0.695099090225995,0.574597711442038,0.495285218814388,"white",3.16277905732045
"3412",0.782588302856311,0.37985833035782,"yellow",0.608351908857003,0.778918463503942,0.49606241309084,0.264328290242702,"black",2.63935328279214
"3436",0.89069861243479,0.515073756920174,"yellow",0.944595742970705,0.670302668353543,0.209550880128518,0.179442940978333,"white",2.72747653703808
"3446",0.849514926783741,0.260590688558295,"blue",0.837493130238727,0.297737536719069,0.985107379732653,0.565022766357288,"black",1.68906444001446
"3454",0.417665001004934,0.340737115824595,"green",0.890732954954728,0.99154466832988,0.770329476334155,0.753477775491774,"white",3.98050929736018
"3456",0.411381598096341,0.653205505339429,"red",0.612299867440015,0.207459389232099,0.48335513076745,0.182625313056633,"white",2.27270169729404
"3457",0.849585231160745,0.390831868629903,"red",0.00803986797109246,0.910810096655041,0.718425216153264,0.827872221590951,"white",3.41499319169204
"3461",0.293210379779339,0.235145328333601,"yellow",0.760615107836202,0.0637667251285166,0.650332846445963,0.808055053465068,"white",2.84275786784555
"3476",0.79014596552588,0.141229216242209,"blue",0.859917191788554,0.268873795634136,0.109421879518777,0.47503562644124,"white",1.38686555568207
"3507",0.977012770716101,0.256721050478518,"yellow",0.0776911010034382,0.669497463852167,0.436868612421677,0.254547494696453,"white",2.84882215627091
"3514",0.248188461875543,0.766507129184902,"red",0.724605046212673,0.515183748910204,0.884406724479049,0.467746936017647,"white",3.18513229523126
"3525",0.921601782320067,0.389971444150433,"yellow",0.38833914953284,0.713229092303663,0.780472062760964,0.61478226352483,"white",3.59939111833647
"3532",0.953162824502215,0.316682298667729,"red",0.629941431107,0.899935869965702,0.121077352203429,0.156335996463895,"white",2.76342078656427
"3539",0.570628893096,0.760904632741585,"blue",0.858495122520253,0.502395049436018,0.614315409911796,0.546961592976004,"black",1.92929891540833
"3543",0.525648206472397,0.36791172483936,"red",0.435509214410558,0.212478108936921,0.853696891106665,0.758956121047959,"white",2.83799368532148
"3544",0.131300970679149,0.305238369852304,"yellow",0.232329507591203,0.546321667265147,0.798092119628564,0.00564384879544377,"white",2.92816735992161
"3566",0.902369269868359,0.700628424063325,"blue",0.3305619424209,0.674541126936674,0.207646561553702,0.865646490594372,"white",2.32928861067005
"3571",0.44206108734943,0.0842089096549898,"red",0.950399625115097,0.344996191794053,0.279712733346969,0.33869948447682,"black",1.38745782121776
"3575",0.207513037603348,0.877395609626547,"blue",0.571244213962927,0.443895376753062,0.0513182496652007,0.508332035737112,"black",1.30301640410221
"3578",0.551761837676167,0.304352198494598,"blue",0.0854682503268123,0.606738773174584,0.126706172712147,0.605911119841039,"white",1.88339797180734
"3582",0.0612414064817131,0.0504328657407314,"green",0.77996115013957,0.562365215970203,0.640508492710069,0.196484684478492,"white",2.8707684042035
"3584",0.0419432427734137,0.730360979679972,"yellow",0.45213375473395,0.635107605718076,0.387655786704272,0.685843990882859,"white",3.40584817935585
"3586",0.52592728449963,0.927520364988595,"yellow",0.992294234689325,0.747697107726708,0.8977300231345,0.427538521122187,"white",3.71162789747327
"3591",0.0525011126883328,0.412381355883554,"blue",0.544817149173468,0.653190932469442,0.900648093549535,0.619380901334807,"black",2.03719111616082
"3595",0.499316776171327,0.108581556472927,"yellow",0.0645815250463784,0.374671298777685,0.976307811914012,0.82570164417848,"white",3.37946378574624
"3599",0.649755512597039,0.384750219993293,"green",0.30194943328388,0.234915600856766,0.0173739492893219,0.246862183324993,"white",2.47044127930269
"3601",0.259106217650697,0.566542904125527,"blue",0.35910611320287,0.689029646804556,0.928123133955523,0.29318706295453,"white",2.36414072492373
"3602",0.81068822205998,0.104483998147771,"red",0.733844299335033,0.0577945022378117,0.285038909874856,0.491901712026447,"black",1.29318671522901
"3610",0.0395542050246149,0.397319446085021,"blue",0.420408873353153,0.533926287898794,0.959540800657123,0.609913017135113,"white",2.49340910104296
"3611",0.71862673247233,0.532425709767267,"blue",0.430264088558033,0.236466120695695,0.456854042597115,0.749624939635396,"white",2.0880974920081
"3629",0.733044547494501,0.12198514980264,"blue",0.0437970054335892,0.871875998098403,0.116352216340601,0.822325193788856,"white",2.37633516563781
"3652",0.775691204471514,0.45547656645067,"yellow",0.589972046436742,0.37412113067694,0.542043142952025,0.820442353608087,"black",2.52071114054523
"3660",0.472960745915771,0.343251429265365,"red",0.260550419334322,0.742885724641383,0.969311182620004,0.29972665081732,"white",2.85237388121766
"3683",0.577560542849824,0.966448196675628,"green",0.864475283771753,0.834529517684132,0.216386844636872,0.772643957054242,"white",3.6226987379076
"3698",0.468793339561671,0.99702471960336,"green",0.421311186859384,0.424832966877148,0.857295002555475,0.907197033986449,"white",3.70175957625648
"3711",0.00551688647828996,0.81513248081319,"yellow",0.596975466469303,0.105820059310645,0.8406914959196,0.166711310856044,"white",2.98287527368349
"3717",0.884433636674657,0.719625910744071,"green",0.988330832915381,0.834661063039675,0.390715302200988,0.912662463495508,"black",3.02194759455494
"3722",0.438856018707156,0.506537189241499,"red",0.760561313014477,0.0469669227022678,0.59256040211767,0.790284005226567,"black",1.81647245951584
"3723",0.42050680774264,0.415678691118956,"yellow",0.30085702589713,0.325187283568084,0.328594565857202,0.665149858687073,"white",2.96998114410017
"3739",0.137062744703144,0.387522955192253,"yellow",0.830092931166291,0.543843300547451,0.146043216111138,0.551966036204249,"white",2.85013936834303
"3760",0.783946029609069,0.568636109819636,"yellow",0.491144848521799,0.641212759306654,0.226019490510225,0.398984546074644,"white",2.77317458180677
"3792",0.712191498139873,0.799811319448054,"blue",0.547571659553796,0.350596899399534,0.850710068829358,0.740032352739945,"white",2.53275384839828
"3798",0.104253059485927,0.836243374506012,"blue",0.408783368300647,0.593887148192152,0.74000511970371,0.638930967310444,"black",2.09128044748211
"3809",0.246919544879347,0.450070091756061,"yellow",0.122686242451891,0.859469262184575,0.427587045123801,0.606442062649876,"white",3.34769976684185
"3821",0.858725284924731,0.168137855129316,"blue",0.385824288474396,0.406148501671851,0.851314450846985,0.45291622611694,"white",2.17696000720013
"3837",0.156818506540731,0.0441352396737784,"blue",0.406267948448658,0.377382807200775,0.161844928981736,0.885959720471874,"white",2.06062087085885
"3838",0.314207744318992,0.815298735629767,"green",0.323729850817472,0.592274730559438,0.538194279186428,0.0572297975886613,"black",2.49052044939583
"3853",0.102390945656225,0.979917703196406,"green",0.695750100538135,0.646097396267578,0.398586050840095,0.473563434556127,"white",3.31811678597043
"3859",0.848197888117284,0.790444896789268,"green",0.331526915542781,0.248461791081354,0.361342963529751,0.0709671101067215,"black",1.92937474738567
"3861",0.181388927390799,0.0429313634522259,"red",0.738401132170111,0.175270016305149,0.597583934664726,0.305394221795723,"black",1.6923422318361
"3895",0.316291930852458,0.320295959478244,"blue",0.779059340478852,0.309963457053527,0.483188361860812,0.674869168084115,"black",1.57482173912437
"3899",0.382646281039342,0.923017088323832,"red",0.770111515885219,0.423797177849337,0.837937725242227,0.914378932211548,"white",3.42486690358719
"3905",0.818314972566441,0.245830018306151,"red",0.0230029351077974,0.557180903619155,0.466523081529886,0.586865471908823,"white",2.78841492655269
"3928",0.512850831029937,0.0441500640008599,"green",0.42346143280156,0.250999148702249,0.364355831407011,0.838950575562194,"white",2.98701285881969
"3931",0.552074459847063,0.823036232497543,"blue",0.931416807463393,0.240995725849643,0.629396819975227,0.569612835301086,"black",1.59170708451128
"3947",0.392313031479716,0.906110223615542,"green",0.175887515535578,0.264393450459465,0.26037460938096,0.322832111269236,"black",2.01571427664438
"3950",0.877416223054752,0.73585865763016,"blue",0.739188412204385,0.217533730436116,0.332852313760668,0.695581101346761,"white",1.93017595275045
"3951",0.297431289684027,0.0817951038479805,"blue",0.324150249361992,0.732285542180762,0.277671668678522,0.288569741882384,"white",1.87132565737493
"3955",0.386428630212322,0.224325414514169,"green",0.602772403741255,0.166602096054703,0.500705778365955,0.514084844850004,"white",2.61600780724648
"3956",0.341552570927888,0.798342980910093,"blue",0.585307304747403,0.178826289018616,0.96521092671901,0.348129401914775,"white",2.29723007923118
"3960",0.133516981266439,0.86676868237555,"green",0.957624147646129,0.198168405797333,0.818797885673121,0.179107786854729,"white",3.11050562968109
"3969",0.76400054898113,0.236434146296233,"yellow",0.100221106316894,0.672642217483371,0.16150615317747,0.971306257648394,"white",3.05012470680106
"3984",0.453638267237693,0.551624732092023,"green",0.210763437207788,0.817564693279564,0.694767213659361,0.500962485559285,"white",3.6451235827489
"3987",0.739788296865299,0.91997735388577,"yellow",0.583478335989639,0.622414368903264,0.0305240727029741,0.79220605455339,"black",2.51759444446243
"3988",0.0228315610438585,0.66404476785101,"green",0.695901831611991,0.447750368854031,0.862827543634921,0.456662686076015,"white",3.26311226456565
"3994",0.553086508065462,0.540122058009729,"blue",0.0217954295221716,0.177556455833837,0.357704175403342,0.700554654700682,"white",2.01285702636237
"4000",0.809315174119547,0.817300207447261,"green",0.608648602385074,0.542494900291786,0.422179002081975,0.773044256260619,"white",3.55864921789623
"4006",0.298412136966363,0.771361778490245,"blue",0.0575339605566114,0.620520038530231,0.77873677527532,0.210930700646713,"white",2.33669490472611
"4016",0.889908097218722,0.837042262544855,"blue",0.324382049730048,0.941674483241513,0.959869256708771,0.155909654917195,"white",2.90905463577237
"4023",0.373719886410981,0.819551269290969,"blue",0.590723948320374,0.63832270889543,0.493390011135489,0.664003379177302,"black",1.7919248529672
"4028",0.355837809387594,0.570183307398111,"red",0.1992872513365,0.951052222866565,0.33535658987239,0.219178046798334,"white",2.97827717572387
"4036",0.267952435417101,0.190839110407978,"green",0.000591661082580686,0.897723515285179,0.177044794429094,0.727189410710707,"white",3.23856102205552
"4042",0.730146361049265,0.600743074668571,"green",0.0849254978820682,0.55903765023686,0.806820093654096,0.496563688153401,"white",3.31295481378172
"4057",0.528583962470293,0.158606260782108,"yellow",0.406104994937778,0.860856532352045,0.955628495430574,0.203133310191333,"white",3.37014370180772
"4063",0.794259565183893,0.140421244548634,"red",0.257016026880592,0.168544640298933,0.483037303434685,0.810389810940251,"white",2.24710530266238
"4071",0.598367842845619,0.968383512226865,"red",0.405326039530337,0.620094739133492,0.281938673695549,0.786218531895429,"black",2.51348307408543
"4075",0.611023714300245,0.638390829553828,"red",0.316141659626737,0.0970639521256089,0.0351008330471814,0.218295302940533,"white",1.96245156723598
"4076",0.855874439002946,0.415553268278018,"green",0.262061023386195,0.353483950020745,0.118723302148283,0.101253291824833,"white",2.48331607479674
"4077",0.453110285568982,0.125938979675993,"green",0.359480659710243,0.320834644138813,0.455591037869453,0.710049322573468,"black",2.1184401012007
"4083",0.340672078775242,0.874115680111572,"yellow",0.658912628190592,0.679099892964587,0.770213529234752,0.566402266966179,"white",3.63091460923858
"4086",0.683184916852042,0.559925938723609,"green",0.638261735904962,0.690465845866129,0.157117363531142,0.0468523763120174,"white",2.91988070257877
"4104",0.320671868044883,0.788433613488451,"green",0.569964546477422,0.579557246295735,0.0477790876757354,0.552938761422411,"white",3.06444708543084
"4130",0.110171649139374,0.0914963753893971,"green",0.456666881218553,0.870422251755372,0.441197084728628,0.435625258600339,"black",2.67493047228986
"4131",0.240294474177063,0.104429605649784,"red",0.82385702827014,0.240634856047109,0.308097191853449,0.627524863462895,"white",2.3629830710786
"4132",0.578553820960224,0.297128082253039,"red",0.376867463812232,0.462409546133131,0.805041392100975,0.436511123552918,"white",2.73330317710363
"4143",0.00657260022126138,0.852303351741284,"red",0.324297967134044,0.299580657854676,0.257237754762173,0.723937869770452,"white",2.54527275339328
"4157",0.509946587029845,0.958145584212616,"red",0.623172910185531,0.601865404285491,0.0566919278353453,0.180612838827074,"white",2.51974898297354
"4197",0.0277175665833056,0.73573516192846,"yellow",0.381307214731351,0.55341355712153,0.136571574257687,0.756623414345086,"white",3.14770358112506
"4201",0.599928531562909,0.437579039949924,"yellow",0.603764722123742,0.538556538522243,0.912389394361526,0.607440923340619,"black",2.69505371040157
"4202",0.906438295496628,0.749995031394064,"green",0.731372220441699,0.560484954155982,0.0956454887054861,0.387456788448617,"white",2.69548740612776
"4210",0.690071189310402,0.173976401099935,"blue",0.146571065764874,0.673675523838028,0.935365302255377,0.162326249992475,"white",2.44104506651338
"4223",0.354652526322752,0.390899447724223,"red",0.501429094001651,0.0297225199174136,0.226535735884681,0.125927841058001,"white",1.55216639994316
"4231",0.685081714298576,0.466269168304279,"red",0.161974737420678,0.812374581117183,0.776668784208596,0.815223251702264,"white",3.25842187487072
"4237",0.559451191220433,0.932398392586038,"yellow",0.589896023273468,0.276736040599644,0.122540028067306,0.018161310814321,"black",1.90953864307086
"4244",0.0462092373054475,0.389218568103388,"blue",0.425195593619719,0.116852827137336,0.497719127917662,0.664204966742545,"white",1.8953737791792
"4258",0.21200363477692,0.717192607698962,"green",0.24483765871264,0.10905626276508,0.955032245023176,0.62837968673557,"black",2.46288892339613
"4270",0.00343895563855767,0.907003960572183,"blue",0.126066035591066,0.836368007585406,0.933636985486373,0.0477568968199193,"white",2.62352005771505
"4272",0.126000702846795,0.254232765408233,"yellow",0.638749330537394,0.758612594334409,0.664566551567987,0.254091324750334,"black",2.52939787828385
"4273",0.919006487354636,0.0817930286284536,"blue",0.703496754867956,0.0294607558753341,0.91552031529136,0.646752871572971,"white",1.88189336208192
"4275",0.254263894865289,0.949144353158772,"red",0.0209500638302416,0.514430104754865,0.125968446256593,0.605705252848566,"white",2.82929156760202
"4277",0.235735096037388,0.930984614184126,"yellow",0.0581584589090198,0.938415438402444,0.365321234799922,0.558097354136407,"white",3.43498204562754
"4286",0.437819638755172,0.202558255987242,"yellow",0.543999942252412,0.588681517634541,0.977078566327691,0.549920905381441,"white",3.42320097789102
"4307",0.952564626466483,0.994746877113357,"red",0.180907180532813,0.526409315643832,0.349776620045304,0.136466807220131,"black",2.13760230780385
"4328",0.264521057717502,0.182147798361257,"blue",0.123392621986568,0.29576544649899,0.817808489548042,0.0531160840764642,"white",1.73051182457329
"4342",0.877424751408398,0.461711873533204,"green",0.0208141193725169,0.409276887308806,0.860085997963324,0.858197854133323,"black",2.89799328422405
"4344",0.796863124705851,0.782189098186791,"blue",0.121507477946579,0.752219974994659,0.0903766714036465,0.173557051457465,"white",1.96371666839219
"4349",0.0882633738219738,0.829975402448326,"green",0.0507483168039471,0.46095179929398,0.15032468480058,0.0604335209354758,"white",2.77026488810494
"4357",0.487021334469318,0.899172924458981,"red",0.570262742461637,0.0285892998799682,0.468946471810341,0.238022652920336,"white",2.39969575106406
"4359",0.743890271987766,0.987734250491485,"yellow",0.371034948388115,0.658504075370729,0.64060093741864,0.697643401334062,"black",3.23265113635133
"4365",0.407399157062173,0.0131843474227935,"yellow",0.636193495476618,0.745072874240577,0.578554784413427,0.506959985243157,"white",3.36010647970143
"4379",0.518651998369023,0.681173430755734,"red",0.766269328771159,0.126020853640512,0.512132255826145,0.744365561753511,"white",2.55639385023498
"4381",0.193852299591526,0.202416787622496,"blue",0.267555233091116,0.730888520134613,0.826155863702297,0.861257704207674,"black",2.21805888839004
"4384",0.868327241856605,0.0223937616683543,"yellow",0.142283521825448,0.858956475043669,0.702813061885536,0.924000960309058,"white",3.57575550262257
"4395",0.0594751436728984,0.0782849695533514,"yellow",0.936090635834262,0.680148342391476,0.0145397314336151,0.650512363994494,"white",2.96284576515178
"4402",0.623759134672582,0.880519575439394,"blue",0.343399020377547,0.344119978370145,0.481028087669984,0.192697696853429,"black",1.3421097671124
"4417",0.595674116630107,0.287061897804961,"blue",0.660085781477392,0.123258599778637,0.606340870494023,0.928749202983454,"black",1.5103793461215
"4420",0.0112028452567756,0.992067532381043,"blue",0.377729237545282,0.181338163092732,0.459988168207929,0.94712824258022,"white",2.12231360194836
"4436",0.944643377093598,0.462179664988071,"red",0.843127748230472,0.956303088925779,0.758762955432758,0.749600202543661,"white",3.55484968180007
"4437",0.68081496655941,0.166959475725889,"blue",0.599113202886656,0.792246845783666,0.640383890364319,0.407580380328,"white",2.4241985811102
"4441",0.692386770155281,0.113523490494117,"blue",0.683833688497543,0.813055715756491,0.591008027317002,0.812903966289014,"white",2.57857597024723
"4445",0.786918292753398,0.283765190513805,"blue",0.13415397843346,0.140830375952646,0.824905188055709,0.823734433157369,"white",2.33311947286262
"4448",0.105562893673778,0.429040929535404,"red",0.0487057473510504,0.702315063914284,0.726315655745566,0.730847090715542,"white",3.3201863002732
"4450",0.375164823839441,0.0809964791405946,"blue",0.176962992409244,0.618380411993712,0.974692316958681,0.334979335777462,"white",2.40087894845397
"4451",0.547241731313989,0.571724486770108,"yellow",0.184474538546056,0.868412395007908,0.016515742521733,0.704340180382133,"white",3.3207306201409
"4459",0.824702014448121,0.355172520736232,"yellow",0.570652603870258,0.0335523362737149,0.493230338674039,0.15638638776727,"black",1.62000954558885
"4461",0.809477644506842,0.573297502240166,"red",0.230435272213072,0.226431985385716,0.459971278207377,0.52501792833209,"black",1.92775000910346
"4467",0.24602159508504,0.285838200710714,"blue",0.37919679004699,0.370251441607252,0.413125908467919,0.758148547960445,"white",2.3095948320699
"4480",0.611401446163654,0.0821620754431933,"red",0.293398469220847,0.139733429299667,0.330381076317281,0.9624126276467,"white",2.56537569586011
"4484",0.0219670829828829,0.874836468836293,"yellow",0.641170349670574,0.270467689959332,0.488599550910294,0.617052535526454,"white",2.98216456034279
"4497",0.678225985728204,0.770368881057948,"green",0.969881566474214,0.763381278840825,0.563578555826098,0.485831758240238,"white",3.429456734013
"4504",0.267411950044334,0.405397654045373,"red",0.545853279531002,0.938676704186946,0.0213625573087484,0.174758779117838,"white",2.69467096594523
"4523",0.322758977068588,0.645893934182823,"blue",0.890936131123453,0.0213271239772439,0.850714883534238,0.560003659687936,"white",1.90788788323355
"4529",0.781784195685759,0.170654831454158,"blue",0.837649167515337,0.651527893496677,0.858176291221753,0.863471831427887,"white",2.3475148025949
"4537",0.932215802138671,0.822030199458823,"yellow",0.799935391638428,0.863923658849671,0.270681153051555,0.380859437864274,"white",3.24338764370008
"4546",0.804070523707196,0.715312487445772,"blue",0.193130866158754,0.736459944397211,0.996239075204358,0.442622130736709,"white",2.85523922832221
"4584",0.0945135953370482,0.737171735381708,"red",0.608463632175699,0.793746925657615,0.207401075866073,0.932779174298048,"white",3.19137281414613
"4606",0.908519544871524,0.628469366347417,"yellow",0.140949277207255,0.497814718168229,0.279748019529507,0.154287539422512,"white",2.65290525396693
"4613",0.729653156129643,0.821761520346627,"blue",0.847770472522825,0.591447704471648,0.424407537328079,0.528970988467336,"white",2.35950461036959
"4614",0.245112987468019,0.970925966044888,"red",0.562202281784266,0.00397908058948815,0.322843978181481,0.949141134275123,"white",2.60122380364332
"4623",0.482202843995765,0.595179669559002,"red",0.74974443227984,0.395250817062333,0.718553358688951,0.956232792930678,"black",2.47467420963639
"4676",0.997230175184086,0.00690944120287895,"blue",0.423082127701491,0.50592275056988,0.527097343234345,0.482611676445231,"white",1.92449798750714
"4680",0.361176223028451,0.343086933717132,"red",0.73428809014149,0.147175939520821,0.24508776050061,0.655726748285815,"white",2.36169765678548
"4720",0.310620098840445,0.255621732445434,"red",0.602443930925801,0.0227354269009084,0.06156349577941,0.0540846770163625,"white",1.45695909880952
"4731",0.759917226852849,0.62933781533502,"green",0.198290959466249,0.0707861795090139,0.190654661972076,0.0827572671696544,"black",1.66399553005835
"4751",0.743900504894555,0.0768476559314877,"yellow",0.862559601431713,0.825095963664353,0.351984520675614,0.136466975789517,"black",2.12885162873794
"4758",0.563082531327382,0.122700687497854,"green",0.742164010880515,0.304057131055743,0.998510513920337,0.278887093765661,"white",2.98559999305482
"4762",0.523909930372611,0.53920571343042,"blue",0.537006180267781,0.966343523003161,0.539230051916093,0.344532521208748,"black",1.90990469420574
"4767",0.724256866145879,0.495034970343113,"green",0.960520008811727,0.153412187937647,0.409028316382319,0.578323731664568,"white",2.59745303861702
"4792",0.396991536254063,0.423303788295016,"blue",0.305949040222913,0.339364722603932,0.436289678793401,0.155574990669265,"white",1.75711787156113
"4793",0.942855685483664,0.807016408070922,"green",0.673720296937972,0.00238674599677324,0.689387843711302,0.753895256202668,"white",3.16333584715708
"4801",0.632529133930802,0.240099711576477,"yellow",0.54683388536796,0.979111776920035,0.120010425103828,0.336649215547368,"white",3.18801733043432
"4810",0.216469435952604,0.966985734645277,"blue",0.606518983840942,0.258718322962523,0.922065879916772,0.673042747890577,"white",2.55331702572526
"4823",0.385856081731617,0.877169335260987,"yellow",0.413658521603793,0.218007836956531,0.453176849754527,0.22885208344087,"white",2.67756042818672
"4845",0.039519541664049,0.133238021517172,"green",0.621999385533854,0.187957270769402,0.216652683215216,0.361426606075838,"black",1.80774759618402
"4877",0.71586652379483,0.763825600966811,"green",0.214098933385685,0.428213685052469,0.242616353090852,0.926726211793721,"white",3.21519075037308
"4889",0.195745202945545,0.791510760551319,"green",0.784001081017777,0.778691557003185,0.40730085154064,0.895939431153238,"white",3.64669077870022
"4910",0.99511942290701,0.0765421830583364,"yellow",0.32650002813898,0.829949208302423,0.500763280550018,0.545783831505105,"white",3.27034394900082
"4920",0.0917729767970741,0.326964989537373,"green",0.922553494339809,0.257745077367872,0.348771475953981,0.624851095024496,"white",2.67251361650166
"4931",0.761852618074045,0.65475483587943,"blue",0.252333574695513,0.128780658822507,0.658069352386519,0.405366761144251,"black",1.25985009073368
"4997",0.808055263012648,0.219598508905619,"blue",0.960694952867925,0.098121787654236,0.53380236402154,0.707289652898908,"white",1.92029530789519
